iter	RMSE_SumError	RMSE_SumWeight
6404	1345553.991	7203
6405	1345577.072	7203
6406	1345579.269	7203
6407	1345573.689	7203
6408	1345577.267	7203
6409	1345590.45	7203
6410	1345605.85	7203
6411	1345599.396	7203
6412	1345589.451	7203
6413	1345580.453	7203
6414	1345591.264	7203
6415	1345568.599	7203
6416	1345553.144	7203
6417	1345546.489	7203
6418	1345558.674	7203
6419	1345498.909	7203
6420	1345496.972	7203
6421	1345485.368	7203
6422	1345502.248	7203
6423	1345506.328	7203
6424	1345480.573	7203
6425	1345478.218	7203
6426	1345455.52	7203
6427	1345442.922	7203
6428	1345456.235	7203
6429	1345461.625	7203
6430	1345445.011	7203
6431	1345449.87	7203
6432	1345432.985	7203
6433	1345405.015	7203
6434	1345371.778	7203
6435	1345348.998	7203
6436	1345360.593	7203
6437	1345348.538	7203
6438	1345352.724	7203
6439	1345370.93	7203
6440	1345344.412	7203
6441	1345318.518	7203
6442	1345307.401	7203
6443	1345260.745	7203
6444	1345228.35	7203
6445	1345233.92	7203
6446	1345233.576	7203
6447	1345223.987	7203
6448	1345224.901	7203
6449	1345232.711	7203
6450	1345244.822	7203
6451	1345248.238	7203
6452	1345235.53	7203
6453	1345231.302	7203
6454	1345220.769	7203
6455	1345233.104	7203
6456	1345250.638	7203
6457	1345240.733	7203
6458	1345230.964	7203
6459	1345191.017	7203
6460	1345178.338	7203
6461	1345172.287	7203
6462	1345168.454	7203
6463	1345187.817	7203
6464	1345159.687	7203
6465	1345162.504	7203
6466	1345151.59	7203
6467	1345138.987	7203
6468	1345136.129	7203
6469	1345163.085	7203
6470	1345148.326	7203
6471	1345140.272	7203
6472	1345146.185	7203
6473	1345135.245	7203
6474	1345132.943	7203
6475	1345134.031	7203
6476	1345143.728	7203
6477	1345163.668	7203
6478	1345148.419	7203
6479	1345136.216	7203
6480	1345117.259	7203
6481	1345118.093	7203
6482	1345122.544	7203
6483	1345103.141	7203
6484	1345087.383	7203
6485	1345056.704	7203
6486	1345028.14	7203
6487	1345038.605	7203
6488	1345025.981	7203
6489	1345005.283	7203
6490	1345011.683	7203
6491	1345007.859	7203
6492	1345009.722	7203
6493	1345005.851	7203
6494	1345015.659	7203
6495	1345022.798	7203
6496	1345008.645	7203
6497	1345006.685	7203
6498	1345004.19	7203
6499	1345013.389	7203
6500	1345019.425	7203
6501	1345016.513	7203
6502	1344994.836	7203
6503	1345010.965	7203
6504	1344988.555	7203
6505	1345010.855	7203
6506	1344979.08	7203
6507	1344962.224	7203
6508	1344961.608	7203
6509	1344964.231	7203
6510	1344950.166	7203
6511	1344953.571	7203
6512	1344969.242	7203
6513	1344976.27	7203
6514	1344979.818	7203
6515	1344998.823	7203
6516	1344976.905	7203
6517	1344979.235	7203
6518	1344973.193	7203
6519	1344976.794	7203
6520	1344956.918	7203
6521	1344946.105	7203
6522	1344886.353	7203
6523	1344877.991	7203
6524	1344873.934	7203
6525	1344845.17	7203
6526	1344848.309	7203
6527	1344826.647	7203
6528	1344824.449	7203
6529	1344815.135	7203
6530	1344823.657	7203
6531	1344814.52	7203
6532	1344811.3	7203
6533	1344807.757	7203
6534	1344766.534	7203
6535	1344729.975	7203
6536	1344733.985	7203
6537	1344726.828	7203
6538	1344716.756	7203
6539	1344707.204	7203
6540	1344705.746	7203
6541	1344705.237	7203
6542	1344687.679	7203
6543	1344705.924	7203
6544	1344704.863	7203
6545	1344701.653	7203
6546	1344696.365	7203
6547	1344693.153	7203
6548	1344676.977	7203
6549	1344701.873	7203
6550	1344679.174	7203
6551	1344697.055	7203
6552	1344701.504	7203
6553	1344677.969	7203
6554	1344678.533	7203
6555	1344699.782	7203
6556	1344708.032	7203
6557	1344708.875	7203
6558	1344709.517	7203
6559	1344699.289	7203
6560	1344708.708	7203
6561	1344708.668	7203
6562	1344715.947	7203
6563	1344708.169	7203
6564	1344695.897	7203
6565	1344692.43	7203
6566	1344693.921	7203
6567	1344677.269	7203
6568	1344620.785	7203
6569	1344619.503	7203
6570	1344590.37	7203
6571	1344588.303	7203
6572	1344529.749	7203
6573	1344534.123	7203
6574	1344532.108	7203
6575	1344539.109	7203
6576	1344505.053	7203
6577	1344497.938	7203
6578	1344477.254	7203
6579	1344476.232	7203
6580	1344432.967	7203
6581	1344437.629	7203
6582	1344446.176	7203
6583	1344447.741	7203
6584	1344451.246	7203
6585	1344433.199	7203
6586	1344413.995	7203
6587	1344424.947	7203
6588	1344417.283	7203
6589	1344418.977	7203
6590	1344424.682	7203
6591	1344416.904	7203
6592	1344406.467	7203
6593	1344406.192	7203
6594	1344397.533	7203
6595	1344378.117	7203
6596	1344378.811	7203
6597	1344378.874	7203
6598	1344411.541	7203
6599	1344407.485	7203
6600	1344441.292	7203
6601	1344458.031	7203
6602	1344477.207	7203
6603	1344492.134	7203
6604	1344444.497	7203
6605	1344441.11	7203
6606	1344433.404	7203
6607	1344437.141	7203
6608	1344422.097	7203
6609	1344409.27	7203
6610	1344410.452	7203
6611	1344404.133	7203
6612	1344400.903	7203
6613	1344400.628	7203
6614	1344354.084	7203
6615	1344348.056	7203
6616	1344356.188	7203
6617	1344342.871	7203
6618	1344317.209	7203
6619	1344323.07	7203
6620	1344342.411	7203
6621	1344336.219	7203
6622	1344341.328	7203
6623	1344351.999	7203
6624	1344369.944	7203
6625	1344359.286	7203
6626	1344347.329	7203
6627	1344342.15	7203
6628	1344351.158	7203
6629	1344348.497	7203
6630	1344326.191	7203
6631	1344304.541	7203
6632	1344297.722	7203
6633	1344301.839	7203
6634	1344297.891	7203
6635	1344269.404	7203
6636	1344268.99	7203
6637	1344265.308	7203
6638	1344264.58	7203
6639	1344273.743	7203
6640	1344261.402	7203
6641	1344264.382	7203
6642	1344250.533	7203
6643	1344239.027	7203
6644	1344203.144	7203
6645	1344175.228	7203
6646	1344163.387	7203
6647	1344179.719	7203
6648	1344140.808	7203
6649	1344120.895	7203
6650	1344123.987	7203
6651	1344117.461	7203
6652	1344120.433	7203
6653	1344121.183	7203
6654	1344098.678	7203
6655	1344052.747	7203
6656	1344026.234	7203
6657	1344000.172	7203
6658	1344003.677	7203
6659	1344003.005	7203
6660	1343995.129	7203
6661	1344002.527	7203
6662	1344000.884	7203
6663	1344001.262	7203
6664	1344003.773	7203
6665	1343959.952	7203
6666	1343951.638	7203
6667	1343923.826	7203
6668	1343936.551	7203
6669	1343918.598	7203
6670	1343948.541	7203
6671	1343919.292	7203
6672	1343926.537	7203
6673	1343933.985	7203
6674	1343916.591	7203
6675	1343901.284	7203
6676	1343906.051	7203
6677	1343902.458	7203
6678	1343904.677	7203
6679	1343889.707	7203
6680	1343888.028	7203
6681	1343874.28	7203
6682	1343881.205	7203
6683	1343875.641	7203
6684	1343878.793	7203
6685	1343865.367	7203
6686	1343839.007	7203
6687	1343831.856	7203
6688	1343806.159	7203
6689	1343793.056	7203
6690	1343802.606	7203
6691	1343786.967	7203
6692	1343779.819	7203
6693	1343771.697	7203
6694	1343772.571	7203
6695	1343754.392	7203
6696	1343745.956	7203
6697	1343738.329	7203
6698	1343741.765	7203
6699	1343738.119	7203
6700	1343747.217	7203
6701	1343732.155	7203
6702	1343716.821	7203
6703	1343713.823	7203
6704	1343699.491	7203
6705	1343702.992	7203
6706	1343712.026	7203
6707	1343722.132	7203
6708	1343730.339	7203
6709	1343741.66	7203
6710	1343683.904	7203
6711	1343691.543	7203
6712	1343689.137	7203
6713	1343666.26	7203
6714	1343671.198	7203
6715	1343677.347	7203
6716	1343664.313	7203
6717	1343666.645	7203
6718	1343665.522	7203
6719	1343657.422	7203
6720	1343644.766	7203
6721	1343651.093	7203
6722	1343653.754	7203
6723	1343656.671	7203
6724	1343644.896	7203
6725	1343671.94	7203
6726	1343682.166	7203
6727	1343681.732	7203
6728	1343656.459	7203
6729	1343616.66	7203
6730	1343615.571	7203
6731	1343619.453	7203
6732	1343618.681	7203
6733	1343605.229	7203
6734	1343607.66	7203
6735	1343591.918	7203
6736	1343615.249	7203
6737	1343618.343	7203
6738	1343618.64	7203
6739	1343574.435	7203
6740	1343564.105	7203
6741	1343565.924	7203
6742	1343569.169	7203
6743	1343564.551	7203
6744	1343575.686	7203
6745	1343564.1	7203
6746	1343522.672	7203
6747	1343533.248	7203
6748	1343533.929	7203
6749	1343531.335	7203
6750	1343543.805	7203
6751	1343535.214	7203
6752	1343520.422	7203
6753	1343517.754	7203
6754	1343533.92	7203
6755	1343542.6	7203
6756	1343545.239	7203
6757	1343531.154	7203
6758	1343521.971	7203
6759	1343521.453	7203
6760	1343511.692	7203
6761	1343506.288	7203
6762	1343508.197	7203
6763	1343527.372	7203
6764	1343485.333	7203
6765	1343470.592	7203
6766	1343455.386	7203
6767	1343477.313	7203
6768	1343474.457	7203
6769	1343480.55	7203
6770	1343480.079	7203
6771	1343473.107	7203
6772	1343458.353	7203
6773	1343451.016	7203
6774	1343441.977	7203
6775	1343454.457	7203
6776	1343443.308	7203
6777	1343434.639	7203
6778	1343436.003	7203
6779	1343436.888	7203
6780	1343401.426	7203
6781	1343401.603	7203
6782	1343395.011	7203
6783	1343387.422	7203
6784	1343390.776	7203
6785	1343386.272	7203
6786	1343393.122	7203
6787	1343379.525	7203
6788	1343361.474	7203
6789	1343383.874	7203
6790	1343401.144	7203
6791	1343393.458	7203
6792	1343411.508	7203
6793	1343407.072	7203
6794	1343389.467	7203
6795	1343398.938	7203
6796	1343395.084	7203
6797	1343398.499	7203
6798	1343400.028	7203
6799	1343400.948	7203
6800	1343392.066	7203
6801	1343389.088	7203
6802	1343381.54	7203
6803	1343379.603	7203
6804	1343373.994	7203
6805	1343379.21	7203
6806	1343379.009	7203
6807	1343379.798	7203
6808	1343368.061	7203
6809	1343360.558	7203
6810	1343324.186	7203
6811	1343339.97	7203
6812	1343329.572	7203
6813	1343331.353	7203
6814	1343333.425	7203
6815	1343315.962	7203
6816	1343297.279	7203
6817	1343301.902	7203
6818	1343295.608	7203
6819	1343256.342	7203
6820	1343227.242	7203
6821	1343219.058	7203
6822	1343217.343	7203
6823	1343206.364	7203
6824	1343204.916	7203
6825	1343188.754	7203
6826	1343191.149	7203
6827	1343151.157	7203
6828	1343171.227	7203
6829	1343161.858	7203
6830	1343166.339	7203
6831	1343164.178	7203
6832	1343159.423	7203
6833	1343135.309	7203
6834	1343137.292	7203
6835	1343116.574	7203
6836	1343112.51	7203
6837	1343098.193	7203
6838	1343102.934	7203
6839	1343096.253	7203
6840	1343115.469	7203
6841	1343119.651	7203
6842	1343120.932	7203
6843	1343115.896	7203
6844	1343106.674	7203
6845	1343114.013	7203
6846	1343117.876	7203
6847	1343123.754	7203
6848	1343109.455	7203
6849	1343094.48	7203
6850	1343098.248	7203
6851	1343103.004	7203
6852	1343072.432	7203
6853	1343072.929	7203
6854	1343070.01	7203
6855	1343065.266	7203
6856	1343058.648	7203
6857	1343067.07	7203
6858	1343070.854	7203
6859	1343052.676	7203
6860	1343007.07	7203
6861	1342984.119	7203
6862	1342983.033	7203
6863	1342976.663	7203
6864	1342974.148	7203
6865	1342959.212	7203
6866	1342957.81	7203
6867	1342956.937	7203
6868	1342972.826	7203
6869	1342974.711	7203
6870	1342983.69	7203
6871	1342984.49	7203
6872	1342988.278	7203
6873	1342994.244	7203
6874	1342984.373	7203
6875	1342963.226	7203
6876	1342960.418	7203
6877	1342975.672	7203
6878	1342962.297	7203
6879	1342924.934	7203
6880	1342934.52	7203
6881	1342915.033	7203
6882	1342915.8	7203
6883	1342915.793	7203
6884	1342934.679	7203
6885	1342917.946	7203
6886	1342921.763	7203
6887	1342920.238	7203
6888	1342914.272	7203
6889	1342916.473	7203
6890	1342921.242	7203
6891	1342908.637	7203
6892	1342898.245	7203
6893	1342876.066	7203
6894	1342878.649	7203
6895	1342872.363	7203
6896	1342878.059	7203
6897	1342862.59	7203
6898	1342878.112	7203
6899	1342879.857	7203
6900	1342877.335	7203
6901	1342870.492	7203
6902	1342878.532	7203
6903	1342782.69	7203
6904	1342798.404	7203
6905	1342792.653	7203
6906	1342794.694	7203
6907	1342785.179	7203
6908	1342795.801	7203
6909	1342828.282	7203
6910	1342813.596	7203
6911	1342841.658	7203
6912	1342840.172	7203
6913	1342826.822	7203
6914	1342840.062	7203
6915	1342845.329	7203
6916	1342827.942	7203
6917	1342851.774	7203
6918	1342851.081	7203
6919	1342838.751	7203
6920	1342811.164	7203
6921	1342809.358	7203
6922	1342793.666	7203
6923	1342766.875	7203
6924	1342767.424	7203
6925	1342753.209	7203
6926	1342777.252	7203
6927	1342763.701	7203
6928	1342751.15	7203
6929	1342740.674	7203
6930	1342726.769	7203
6931	1342725.175	7203
6932	1342731.037	7203
6933	1342715.762	7203
6934	1342705.989	7203
6935	1342692.521	7203
6936	1342694.244	7203
6937	1342685.685	7203
6938	1342683.681	7203
6939	1342670.381	7203
6940	1342660.916	7203
6941	1342660.259	7203
6942	1342658.047	7203
6943	1342645.787	7203
6944	1342647.762	7203
6945	1342654.069	7203
6946	1342655.657	7203
6947	1342622.205	7203
6948	1342639.216	7203
6949	1342620.946	7203
6950	1342534.858	7203
6951	1342528.515	7203
6952	1342502.673	7203
6953	1342507.16	7203
6954	1342481.843	7203
6955	1342472.198	7203
6956	1342478.154	7203
6957	1342476.066	7203
6958	1342478.311	7203
6959	1342476.273	7203
6960	1342447.281	7203
6961	1342436.486	7203
6962	1342437.023	7203
6963	1342404.811	7203
6964	1342377.393	7203
6965	1342373.644	7203
6966	1342363.071	7203
6967	1342326.448	7203
6968	1342331.524	7203
6969	1342319.148	7203
6970	1342319.792	7203
6971	1342326.724	7203
6972	1342311.371	7203
6973	1342292.583	7203
6974	1342291.2	7203
6975	1342275.126	7203
6976	1342253.706	7203
6977	1342237.375	7203
6978	1342253.094	7203
6979	1342248.165	7203
6980	1342251.971	7203
6981	1342281.078	7203
6982	1342285.345	7203
6983	1342275.652	7203
6984	1342266.239	7203
6985	1342222.91	7203
6986	1342207.353	7203
6987	1342202.611	7203
6988	1342189.458	7203
6989	1342177.712	7203
6990	1342181.042	7203
6991	1342197.638	7203
6992	1342190.2	7203
6993	1342187.049	7203
6994	1342188.442	7203
6995	1342197.284	7203
6996	1342184.256	7203
6997	1342156.919	7203
6998	1342158.551	7203
6999	1342142.216	7203
7000	1342134.097	7203
7001	1342136.529	7203
7002	1342138.612	7203
7003	1342137.754	7203
7004	1342135.331	7203
7005	1342130.322	7203
7006	1342128.261	7203
7007	1342123.257	7203
7008	1342113.759	7203
7009	1342093.546	7203
7010	1342103.267	7203
7011	1342105.144	7203
7012	1342095.974	7203
7013	1342089.57	7203
7014	1342091.012	7203
7015	1342097.768	7203
7016	1342085.516	7203
7017	1342087.241	7203
7018	1342083.005	7203
7019	1342067.627	7203
7020	1342093.884	7203
7021	1342060.512	7203
7022	1342048.369	7203
7023	1342048.669	7203
7024	1342056.18	7203
7025	1342052.863	7203
7026	1342042.238	7203
7027	1342049.127	7203
7028	1342051.054	7203
7029	1342058.862	7203
7030	1342063.434	7203
7031	1342028.228	7203
7032	1342024.069	7203
7033	1342026.412	7203
7034	1342037.163	7203
7035	1342042.052	7203
7036	1342032.092	7203
7037	1342028.678	7203
7038	1342034.798	7203
7039	1342039.324	7203
7040	1342040.677	7203
7041	1342028.566	7203
7042	1342016.621	7203
7043	1342011.366	7203
7044	1342027.078	7203
7045	1342025.824	7203
7046	1341986.691	7203
7047	1341989.868	7203
7048	1341960.4	7203
7049	1341965.313	7203
7050	1341973.991	7203
7051	1341974.816	7203
7052	1341978.793	7203
7053	1341985.956	7203
7054	1341985.291	7203
7055	1341975.308	7203
7056	1341981.325	7203
7057	1341974.668	7203
7058	1341950.276	7203
7059	1341969.378	7203
7060	1341971.656	7203
7061	1341964.885	7203
7062	1341966.27	7203
7063	1341956.465	7203
7064	1341970.056	7203
7065	1341992.493	7203
7066	1341990.062	7203
7067	1341970.957	7203
7068	1341959.762	7203
7069	1341949.513	7203
7070	1341931.364	7203
7071	1341918.556	7203
7072	1341898.585	7203
7073	1341876.625	7203
7074	1341842.009	7203
7075	1341803.226	7203
7076	1341794.777	7203
7077	1341820.956	7203
7078	1341793.628	7203
7079	1341779.19	7203
7080	1341769.63	7203
7081	1341781.711	7203
7082	1341776.423	7203
7083	1341769.214	7203
7084	1341768.708	7203
7085	1341778.137	7203
7086	1341792.399	7203
7087	1341794.45	7203
7088	1341785.019	7203
7089	1341780.785	7203
7090	1341782.02	7203
7091	1341848.772	7203
7092	1341854.172	7203
7093	1341858.886	7203
7094	1341842.278	7203
7095	1341867.728	7203
7096	1341879.477	7203
7097	1341867.78	7203
7098	1341885.297	7203
7099	1341873.479	7203
7100	1341848.666	7203
7101	1341840.17	7203
7102	1341814.671	7203
7103	1341795.013	7203
7104	1341771.138	7203
7105	1341783.408	7203
7106	1341775.212	7203
7107	1341768.594	7203
7108	1341771.689	7203
7109	1341732.514	7203
7110	1341741.138	7203
7111	1341731.414	7203
7112	1341733.248	7203
7113	1341734.316	7203
7114	1341695.489	7203
7115	1341681.27	7203
7116	1341686.578	7203
7117	1341703.764	7203
7118	1341705.489	7203
7119	1341696.917	7203
7120	1341698.195	7203
7121	1341670.635	7203
7122	1341658.061	7203
7123	1341634.767	7203
7124	1341623.575	7203
7125	1341616.281	7203
7126	1341613.977	7203
7127	1341622.347	7203
7128	1341607.595	7203
7129	1341590.268	7203
7130	1341598.835	7203
7131	1341585.995	7203
7132	1341578.746	7203
7133	1341584.555	7203
7134	1341586.295	7203
7135	1341594.949	7203
7136	1341600.747	7203
7137	1341602.098	7203
7138	1341600.868	7203
7139	1341554.394	7203
7140	1341550.557	7203
7141	1341551.323	7203
7142	1341564.678	7203
7143	1341565.546	7203
7144	1341586.707	7203
7145	1341546.76	7203
7146	1341551.259	7203
7147	1341553.627	7203
7148	1341555.839	7203
7149	1341550.402	7203
7150	1341556.766	7203
7151	1341559.482	7203
7152	1341574.719	7203
7153	1341580.606	7203
7154	1341580.686	7203
7155	1341586.577	7203
7156	1341576.409	7203
7157	1341590.67	7203
7158	1341587.661	7203
7159	1341588.515	7203
7160	1341556.609	7203
7161	1341545.784	7203
7162	1341532.428	7203
7163	1341519.633	7203
7164	1341528.74	7203
7165	1341508.869	7203
7166	1341519.761	7203
7167	1341523.61	7203
7168	1341517.339	7203
7169	1341475.175	7203
7170	1341475.081	7203
7171	1341478.952	7203
7172	1341483.457	7203
7173	1341498.922	7203
7174	1341492.848	7203
7175	1341472.796	7203
7176	1341460.541	7203
7177	1341470.384	7203
7178	1341473.831	7203
7179	1341462.004	7203
7180	1341440.278	7203
7181	1341463.301	7203
7182	1341445.413	7203
7183	1341448.772	7203
7184	1341450.359	7203
7185	1341447.563	7203
7186	1341449.207	7203
7187	1341451.922	7203
7188	1341464.278	7203
7189	1341461.157	7203
7190	1341458.325	7203
7191	1341475.551	7203
7192	1341449.297	7203
7193	1341444.975	7203
7194	1341441.765	7203
7195	1341435.305	7203
7196	1341435.85	7203
7197	1341392.722	7203
7198	1341384.464	7203
7199	1341366.024	7203
7200	1341360.842	7203
7201	1341382.894	7203
7202	1341370.601	7203
7203	1341374.277	7203
7204	1341387.938	7203
7205	1341379.959	7203
7206	1341344.438	7203
7207	1341337.228	7203
7208	1341337.273	7203
7209	1341352.798	7203
7210	1341342.634	7203
7211	1341333.636	7203
7212	1341324.058	7203
7213	1341329.932	7203
7214	1341334.955	7203
7215	1341336.829	7203
7216	1341353.448	7203
7217	1341354.359	7203
7218	1341361.35	7203
7219	1341346.953	7203
7220	1341343.905	7203
7221	1341343.641	7203
7222	1341332.787	7203
7223	1341345.317	7203
7224	1341362.358	7203
7225	1341358.103	7203
7226	1341337.983	7203
7227	1341325.773	7203
7228	1341331.623	7203
7229	1341326.707	7203
7230	1341324.886	7203
7231	1341332.559	7203
7232	1341339.93	7203
7233	1341321.767	7203
7234	1341320.944	7203
7235	1341314.564	7203
7236	1341315.679	7203
7237	1341314.903	7203
7238	1341259.465	7203
7239	1341253.692	7203
7240	1341240.251	7203
7241	1341256.748	7203
7242	1341247.475	7203
7243	1341256.046	7203
7244	1341245.357	7203
7245	1341228.945	7203
7246	1341234.966	7203
7247	1341237.309	7203
7248	1341237.775	7203
7249	1341222.457	7203
7250	1341216.818	7203
7251	1341172.562	7203
7252	1341164.867	7203
7253	1341164.464	7203
7254	1341163.102	7203
7255	1341134.505	7203
7256	1341123.903	7203
7257	1341126.342	7203
7258	1341116.864	7203
7259	1341093.666	7203
7260	1341094.186	7203
7261	1341075.381	7203
7262	1341061.266	7203
7263	1341075.709	7203
7264	1341065.062	7203
7265	1341074.022	7203
7266	1341071.445	7203
7267	1341063.969	7203
7268	1341062.559	7203
7269	1341073.198	7203
7270	1341088.8	7203
7271	1341089.454	7203
7272	1341110.101	7203
7273	1341111.054	7203
7274	1341108.399	7203
7275	1341104.228	7203
7276	1341092.379	7203
7277	1341095.445	7203
7278	1341080.788	7203
7279	1341054.975	7203
7280	1341029.158	7203
7281	1341012.419	7203
7282	1341013.984	7203
7283	1341015.298	7203
7284	1341015.958	7203
7285	1341015.526	7203
7286	1341000.759	7203
7287	1340993.258	7203
7288	1340990.803	7203
7289	1340976.936	7203
7290	1340994.171	7203
7291	1340953.348	7203
7292	1340960.942	7203
7293	1340959.315	7203
7294	1340963.076	7203
